location,target,value
15,2020-12-24,1.056932865613
15,2020-12-25,0.976542287938001
15,2020-12-26,0.896767948249972
15,2020-12-27,0.831193098962886
15,2020-12-28,0.848968348175755
15,2020-12-29,0.937423034026837
15,2020-12-30,0.982114852350144
15,2020-12-31,1.02179413785101
15,2021-01-01,1.02279723227657
15,2021-01-02,1.03043416963297
15,2021-01-03,1.05517146057158
15,2021-01-04,1.09484958443911
15,2021-01-05,1.09213341825399
15,2021-01-06,1.02552863565293
15,2021-01-07,1.07975755612469
15,2021-01-08,1.14692047498173
15,2021-01-09,1.2208982614784
15,2021-01-10,1.27167868904835
15,2021-01-11,1.21292445092352
15,2021-01-12,1.10262565789788
15,2021-01-13,1.11003331062392
15,2021-01-14,1.0810354938952
15,2021-01-15,1.00086159443014
15,2021-01-16,0.956951788243631
15,2021-01-17,0.908253588070206
15,2021-01-18,0.87994223453382
15,2021-01-19,0.911451271147818
15,2021-01-20,0.920386059160901
15,2021-01-21,0.954755195256308
15,2021-01-22,0.963286289565801
15,2021-01-23,0.976723415053063
15,2021-01-24,0.97697461258074
15,2021-01-25,0.986912665825592
15,2021-01-26,0.971593715848662
15,2021-01-27,0.956316281686787
15,2021-01-28,0.904292802011762
15,2021-01-29,0.851140584614826
15,2021-01-30,0.831926290637889
15,2021-01-31,0.846117655428906
15,2021-02-01,0.832154372706653
15,2021-02-02,0.82087220746046
15,2021-02-03,0.807094157827397
15,2021-02-04,0.791651090220406
15,2021-02-05,0.817625082784879
15,2021-02-06,0.863004886169537
15,2021-02-07,0.900653253476199
15,2021-02-08,0.917300524334603
15,2021-02-09,0.838581310511039
15,2021-02-10,0.809308383965365
15,2021-02-11,0.779482112294485
15,2021-02-12,0.761989130560475
15,2021-02-13,0.825578174175822
15,2021-02-14,0.876021995936499
15,2021-02-15,0.937728368723398
15,2021-02-16,1.06223225790289
15,2021-02-17,1.0923439566971
15,2021-02-18,1.14242143071744
15,2021-02-19,1.11971494474701
15,2021-02-20,1.07000936997746
15,2021-02-21,1.02489040399869
15,2021-02-22,0.987496795420133
15,2021-02-23,0.99570713396815
15,2021-02-24,1.04640070265332
15,2021-02-25,1.04041779862055
15,2021-02-26,1.08817760822279
15,2021-02-27,1.07900936464674
15,2021-02-28,1.07197159475109
15,2021-03-01,1.05131195880384
15,2021-03-02,1.04214371668793
15,2021-03-03,1.00466816603081
15,2021-03-04,1.01510812971548
15,2021-03-05,0.972336220605636
15,2021-03-06,0.94585403403919
15,2021-03-07,0.958479282663001
15,2021-03-08,0.974252850853017
15,2021-03-09,0.977915683106038
15,2021-03-10,1.02978751516922
15,2021-03-11,1.08984698603242
15,2021-03-12,1.15016700099632
15,2021-03-13,1.24223917797345
15,2021-03-14,1.21378156219045
15,2021-03-15,1.15384736195707
15,2021-03-16,1.12879233799186
15,2021-03-17,1.10261872140828
15,2021-03-18,1.14184390914322
15,2021-03-19,1.18564506411403
15,2021-03-20,1.15151863827604
15,2021-03-21,1.13621534072194
15,2021-03-22,1.13306130783074
15,2021-03-23,1.15540388162547
15,2021-03-24,1.20079538605318
15,2021-03-25,1.19750527449007
15,2021-03-26,1.21466684514143
15,2021-03-27,1.19710985985921
15,2021-03-28,1.15397608007367
15,2021-03-29,1.11959236709058
15,2021-03-30,1.07368422501429
15,2021-03-31,1.02927133722188
15,2021-04-01,1.03188205166236
15,2021-04-02,1.01474385649038
15,2021-04-03,0.970006568276735
15,2021-04-04,0.967187725062695
15,2021-04-05,0.955885081859876
15,2021-04-06,0.890074662359811
15,2021-04-07,0.952259582953598
15,2021-04-08,0.981946353643712
15,2021-04-09,1.08906657877775
15,2021-04-10,1.2262628078974
15,2021-04-11,1.21168189224996
15,2021-04-12,1.19725503286748
15,2021-04-13,1.27076244286532
15,2021-04-14,1.23635261679526
15,2021-04-15,1.19151881760603
15,2021-04-16,1.12174187491685
15,2021-04-17,0.979168165386663
15,2021-04-18,0.931419288649949
15,2021-04-19,0.933156159567271
15,2021-04-20,0.926125020976337
15,2021-04-21,0.962976619478163
15,2021-04-22,0.983175327666262
15,2021-04-23,0.974326687930384
15,2021-04-24,1.00672624214665
15,2021-04-25,1.03238159283232
15,2021-04-26,1.03695079563317
15,2021-04-27,1.08935844875047
15,2021-04-28,1.01169801850564
15,2021-04-29,0.962707132622698
15,2021-04-30,0.917200704122771
15,2021-05-01,0.858853643221232
15,2021-05-02,0.858993824765221
15,2021-05-03,0.853759880447076
15,2021-05-04,0.824899179367437
15,2021-05-05,0.84109341783213
15,2021-05-06,0.851101341942541
15,2021-05-07,0.864794638378219
15,2021-05-08,0.923494791036216
15,2021-05-09,0.943265352553604
15,2021-05-10,0.96210048371134
15,2021-05-11,0.957690356473349
15,2021-05-12,0.918280707830814
15,2021-05-13,0.851448084076741
15,2021-05-14,0.763851926480971
15,2021-05-15,0.725519268204325
15,2021-05-16,0.750983156285678
15,2021-05-17,0.809080416241453
15,2021-05-18,0.762682072384984
15,2021-05-19,0.727711149042034
15,2021-05-20,0.709506598513306
15,2021-05-21,0.721369649578546
15,2021-05-22,0.782460878277647
15,2021-05-23,0.855197652862173
15,2021-05-24,0.847289989044889
15,2021-05-25,0.689110463683845
15,2021-05-26,0.659130228425525
15,2021-05-27,0.645775546194727
15,2021-05-28,0.629061087021417
15,2021-05-29,0.73282028326225
15,2021-05-30,0.796219990179589
15,2021-05-31,0.898080481681178
15,2021-06-01,1.07199678941584
15,2021-06-02,0.960297163054922
15,2021-06-03,0.842054054414524
15,2021-06-04,0.755853534483891
15,2021-06-05,0.663245430704812
15,2021-06-06,0.740136967464031
15,2021-06-07,0.796916217722914
15,2021-06-08,0.696353492481407
15,2021-06-09,0.669171403653708
15,2021-06-10,0.630116424325814
15,2021-06-11,0.59401287713511
15,2021-06-12,0.630381129915388
15,2021-06-13,0.703152608780812
15,2021-06-14,0.767117775211858
15,2021-06-15,0.698621583473083
15,2021-06-16,0.787520161459899
15,2021-06-17,0.720918336234208
15,2021-06-18,0.685031044988584
15,2021-06-19,0.779161502017717
15,2021-06-20,1.05649728271324
15,2021-06-21,1.52549444707447
15,2021-06-22,1.54601173566091
15,2021-06-23,1.15153680270147
15,2021-06-24,1.08964854301293
15,2021-06-25,1.06629713008383
15,2021-06-26,1.07938093665947
15,2021-06-27,1.49480599369581
15,2021-06-28,1.82096779838732
15,2021-06-29,1.76652498391769
15,2021-06-30,2.08706354679972
15,2021-07-01,2.26289940773179
15,2021-07-02,2.2424350520817
15,2021-07-03,3.15501891099427
15,2021-07-04,3.68314077685245
15,2021-07-05,3.93397941619669
15,2021-07-06,5.3385163777436
15,2021-07-07,5.44131937189144
15,2021-07-08,5.52228800798516
15,2021-07-09,4.27390140521571
15,2021-07-10,3.55659045964267
15,2021-07-11,3.03811692332971
15,2021-07-12,3.00090628314399
15,2021-07-13,4.43678624604585
15,2021-07-14,5.55296809647212
15,2021-07-15,6.84427411655317
15,2021-07-16,4.66152466449494
15,2021-07-17,2.81987235339325
15,2021-07-18,1.95093088675851
15,2021-07-19,1.78410893240527
15,2021-07-20,1.53608478965768
15,2021-07-21,1.37208430650171
15,2021-07-22,1.32122840739146
15,2021-07-23,1.46521425435654
15,2021-07-24,1.89013525146024
15,2021-07-25,2.61858295058889
15,2021-07-26,2.39954474646331
15,2021-07-27,3.24429783796554
15,2021-07-28,5.13709603341995
15,2021-07-29,6.48313509323902
15,2021-07-30,5.79005366414893
15,2021-07-31,2.97378174667756
15,2021-08-01,1.9660133032478
15,2021-08-02,1.63239161748878
15,2021-08-03,1.36804983926593
15,2021-08-04,1.2287276774231
15,2021-08-05,1.40909326646731
15,2021-08-06,1.6442299276186
15,2021-08-07,1.62228927224469
15,2021-08-08,2.01099692184185
15,2021-08-09,1.68252155185593
15,2021-08-10,1.465920153796
15,2021-08-11,1.55812258987778
15,2021-08-12,1.76245353505057
15,2021-08-13,1.51329501096763
15,2021-08-14,1.45530432986025
15,2021-08-15,1.35873785944056
15,2021-08-16,1.2084896937029
15,2021-08-17,1.22973081319213
15,2021-08-18,1.3004589298422
15,2021-08-19,1.25777097367864
15,2021-08-20,1.28377161379856
15,2021-08-21,1.2097215206093
15,2021-08-22,1.10291423531063
15,2021-08-23,1.13839752881412
15,2021-08-24,1.20029161576259
15,2021-08-25,1.20789134013512
15,2021-08-26,1.15726649823011
15,2021-08-27,1.25923161105606
15,2021-08-28,1.19733461805329
15,2021-08-29,1.19256432587548
15,2021-08-30,1.20570711686589
15,2021-08-31,1.28555940863747
15,2021-09-01,1.33307883253201
15,2021-09-02,1.50974842356973
15,2021-09-03,1.47096196260554
15,2021-09-04,1.34086112429365
15,2021-09-05,1.23790426207398
15,2021-09-06,1.18295297252242
15,2021-09-07,1.14513611457194
15,2021-09-08,1.2038526144502
15,2021-09-09,1.20245211249842
15,2021-09-10,1.17376466984483
15,2021-09-11,1.15514008966764
15,2021-09-12,1.1127273692671
15,2021-09-13,1.09985721314197
15,2021-09-14,1.2583172558647
15,2021-09-15,1.299632880317
15,2021-09-16,1.39639959646101
15,2021-09-17,1.35698818342451
15,2021-09-18,1.23816391755452
15,2021-09-19,1.15965547237301
15,2021-09-20,1.12762687584952
15,2021-09-21,1.11970135670244
15,2021-09-22,1.11139549670801
15,2021-09-23,1.06908064838513
15,2021-09-24,1.03971566250686
15,2021-09-25,1.02643920509649
15,2021-09-26,1.01930261934823
15,2021-09-27,1.04233302828249
15,2021-09-28,1.17174205797925
15,2021-09-29,1.14992583582299
15,2021-09-30,1.21461101062893
15,2021-10-01,1.20250223603216
15,2021-10-02,1.1281959533919
15,2021-10-03,1.11091455338196
15,2021-10-04,1.05095723992437
15,2021-10-05,0.986769914928152
15,2021-10-06,1.05507745483939
15,2021-10-07,1.12056248286638
15,2021-10-08,1.22512994362132
15,2021-10-09,1.28932348856486
15,2021-10-10,1.22130559702958
15,2021-10-11,1.14473155694974
15,2021-10-12,1.18633304433102
15,2021-10-13,1.18420124799372
15,2021-10-14,1.23712929305366
15,2021-10-15,1.24132113354106
15,2021-10-16,1.22172983263946
15,2021-10-17,1.20381494069663
15,2021-10-18,1.16336875625613
15,2021-10-19,1.23178041916656
15,2021-10-20,1.28300884904849
15,2021-10-21,1.38059204658909
15,2021-10-22,1.50306551055805
15,2021-10-23,1.44721810299852
15,2021-10-24,1.33245455229733
15,2021-10-25,1.27735193911555
15,2021-10-26,1.22910345087271
15,2021-10-27,1.25511789175948
15,2021-10-28,1.28676905229976
15,2021-10-29,1.28811397736163
15,2021-10-30,1.26396786307763
15,2021-10-31,1.1883429842923
15,2021-11-01,1.16182255059316
15,2021-11-02,1.27697181517842
15,2021-11-03,1.31809454291737
15,2021-11-04,1.38310259591904
15,2021-11-05,1.35983312154674
15,2021-11-06,1.25263443751288
15,2021-11-07,1.17997786023661
15,2021-11-08,1.19683468029135
15,2021-11-09,1.27135678032583
15,2021-11-10,1.37152419480669
15,2021-11-11,1.50491150475439
15,2021-11-12,1.48640545350546
15,2021-11-13,1.45793180967028
15,2021-11-14,1.32344378571855
15,2021-11-15,1.23877546969215
15,2021-11-16,1.22176091018631
15,2021-11-17,1.30096849088145
15,2021-11-18,1.35985281170677
15,2021-11-19,1.43753043513453
15,2021-11-20,1.37760040775831
15,2021-11-21,1.31383388483845
15,2021-11-22,1.3041050674261
15,2021-11-23,1.32498693587222
15,2021-11-24,1.28615046869117
15,2021-11-25,1.28384943370921
15,2021-11-26,1.21431915765679
15,2021-11-27,1.13880870349799
15,2021-11-28,1.0876794293222
15,2021-11-29,1.07189943831616
15,2021-11-30,1.05678885841825
15,2021-12-01,1.11773925778562
15,2021-12-02,1.16359756101913
15,2021-12-03,1.21914784381969
15,2021-12-04,1.22983449040706
15,2021-12-05,1.16799039673147
15,2021-12-06,1.10465283110737
15,2021-12-07,1.09563763918491
15,2021-12-08,1.05654043378757
15,2021-12-09,1.03635478265809
15,2021-12-10,0.980532339630524
15,2021-12-11,0.924580089403212
15,2021-12-12,0.892361700355207
15,2021-12-13,0.898964473789766
15,2021-12-14,0.88338370501361
15,2021-12-15,0.903808569870889
15,2021-12-16,0.889762134517414
15,2021-12-17,0.884272301992951
15,2021-12-18,0.894395547936057
15,2021-12-19,0.901340649855778
15,2021-12-20,0.900530522031282
15,2021-12-21,0.896278392932372
15,2021-12-22,0.827649266398816
15,2021-12-23,0.768072446041477
15,2021-12-24,0.674701677242456
15,2021-12-25,0.653155500497501
15,2021-12-26,0.702449124972538
15,2021-12-27,0.736182340956281
15,2021-12-28,0.734080496708917
15,2021-12-29,0.74963733216585
15,2021-12-30,0.759726274633822
15,2021-12-31,0.814305663118333
15,2022-01-01,0.894052972313903
15,2022-01-02,0.950194807767526
15,2022-01-03,0.974904559834893
15,2022-01-04,0.981926584133375
15,2022-01-05,0.993866461543936
15,2022-01-06,0.923936434684608
15,2022-01-07,0.915654688304333
15,2022-01-08,0.948773444654562
15,2022-01-09,0.968974883837383
15,2022-01-10,1.04278504211621
15,2022-01-11,1.02231827842899
15,2022-01-12,0.926907811871746
15,2022-01-13,0.956002288552672
15,2022-01-14,0.982452771996264
15,2022-01-15,1.03546375861528
15,2022-01-16,1.0897898195424
15,2022-01-17,1.06048276311592
15,2022-01-18,1.15972074848174
15,2022-01-19,1.25986919195424
15,2022-01-20,1.41688068160335
15,2022-01-21,1.5148821500355
15,2022-01-22,1.41264075872173
15,2022-01-23,1.29407084164295
15,2022-01-24,1.25621036041219
15,2022-01-25,1.26632799114213
15,2022-01-26,1.41733442005043
15,2022-01-27,1.52756767610396
15,2022-01-28,1.58045035916943
15,2022-01-29,1.5197330334357
15,2022-01-30,1.36641825336355
15,2022-01-31,1.28294153373976
15,2022-02-01,1.28590885847692
15,2022-02-02,1.28514501742412
15,2022-02-03,1.32508768127935
15,2022-02-04,1.33595354078278
15,2022-02-05,1.25433381900029
15,2022-02-06,1.22681586728638
15,2022-02-07,1.21524311475075
15,2022-02-08,1.23789526268384
15,2022-02-09,1.28682805905205
15,2022-02-10,1.31010626294571
15,2022-02-11,1.29692318500283
15,2022-02-12,1.22748790528674
15,2022-02-13,1.13518740370238
15,2022-02-14,1.06973301549609
15,2022-02-15,1.00090457953219
15,2022-02-16,0.984930570600679
15,2022-02-17,0.976500267833506
15,2022-02-18,0.963982955541692
15,2022-02-19,0.982974993817167
15,2022-02-20,0.986355227397086
15,2022-02-21,1.0061365343349
15,2022-02-22,1.05704983333596
15,2022-02-23,1.10740417667051
15,2022-02-24,1.15813265820964
15,2022-02-25,1.16451435955296
15,2022-02-26,1.11302014931314
15,2022-02-27,1.07780495267731
15,2022-02-28,1.04055190733774
15,2022-03-01,1.00444785111993
15,2022-03-02,0.980654504384209
15,2022-03-03,0.972038760677633
15,2022-03-04,0.959202070306255
15,2022-03-05,0.976818084514098
15,2022-03-06,1.00366563518017
15,2022-03-07,1.03960013838388
15,2022-03-08,1.06241512546026
15,2022-03-09,1.08646547527511
15,2022-03-10,1.07861877252723
15,2022-03-11,1.07002948165174
15,2022-03-12,1.08198409898648
15,2022-03-13,1.06119563836108
15,2022-03-14,1.06010673428162
15,2022-03-15,1.07350177818064
15,2022-03-16,1.07010991417493
15,2022-03-17,1.10416597400806
15,2022-03-18,1.09081044118641
15,2022-03-19,1.03887506547145
15,2022-03-20,1.00647107377907
15,2022-03-21,1.00404710410737
15,2022-03-22,1.02733005704486
15,2022-03-23,1.06667709741364
15,2022-03-24,1.0675148529696
15,2022-03-25,1.05579899993308
15,2022-03-26,1.00549164272811
15,2022-03-27,0.978314002831478
15,2022-03-28,0.962774510308111
15,2022-03-29,0.929247990341738
15,2022-03-30,0.88613883441511
15,2022-03-31,0.836787108090715
15,2022-04-01,0.794350064837884
15,2022-04-02,0.802467323096253
15,2022-04-03,0.833947901203741
15,2022-04-04,0.837870670894011
15,2022-04-05,0.830198679294612
15,2022-04-06,0.808486877553484
15,2022-04-07,0.788507632724862
15,2022-04-08,0.791289595801248
15,2022-04-09,0.823324364008909
15,2022-04-10,0.858304928177228
15,2022-04-11,0.886063895723129
15,2022-04-12,0.871306439083218
15,2022-04-13,0.872073323195
15,2022-04-14,0.86876651490455
15,2022-04-15,0.776435914415955
15,2022-04-16,0.780791796483574
15,2022-04-17,0.794430887978966
15,2022-04-18,0.679851969507212
15,2022-04-19,0.796236370794531
15,2022-04-20,0.907552351396195
15,2022-04-21,0.993164903002087
15,2022-04-22,1.28397534490713
15,2022-04-23,1.27256117842602
15,2022-04-24,1.20104774439883
15,2022-04-25,1.27971993678828
15,2022-04-26,1.09565731155096
15,2022-04-27,0.927075061843629
15,2022-04-28,0.787749588613104
15,2022-04-29,0.683824420675906
15,2022-04-30,0.700619304073649
15,2022-05-01,0.785075786998811
15,2022-05-02,0.83182284804921
15,2022-05-03,0.841942187540081
15,2022-05-04,0.821737938485045
15,2022-05-05,0.81118614924968
15,2022-05-06,0.797684080722514
15,2022-05-07,0.844348859510327
15,2022-05-08,0.883369546930091
15,2022-05-09,0.892123924864472
15,2022-05-10,0.903645978250476
15,2022-05-11,0.854622218247794
15,2022-05-12,0.814531408002373
15,2022-05-13,0.810560478920457
15,2022-05-14,0.826300166199879
15,2022-05-15,0.874647627572456
15,2022-05-16,0.858850739449056
15,2022-05-17,0.785827699280958
15,2022-05-18,0.757454131560942
15,2022-05-19,0.739919731644516
15,2022-05-20,0.735828665651524
15,2022-05-21,0.815218725504195
15,2022-05-22,0.868021306698974
15,2022-05-23,0.854722309831574
15,2022-05-24,0.825469538039662
15,2022-05-25,0.735774062551287
15,2022-05-26,0.590906820243365
15,2022-05-27,0.550837517253728
15,2022-05-28,0.598837721148684
15,2022-05-29,0.694181786263421
15,2022-05-30,0.879590133396901
15,2022-05-31,1.09499492283513
15,2022-06-01,1.17510060444381
15,2022-06-02,1.32132637406373
15,2022-06-03,1.43164416822601
15,2022-06-04,1.34946591319178
15,2022-06-05,1.27033130506091
15,2022-06-06,0.894706432054521
15,2022-06-07,0.785126353337915
15,2022-06-08,0.977178553856212
15,2022-06-09,1.19531707637222
15,2022-06-10,1.57042356340496
15,2022-06-11,1.63800592349624
15,2022-06-12,1.3653885501475
15,2022-06-13,1.43407038360274
15,2022-06-14,1.43881816051895
15,2022-06-15,1.34564188651425
15,2022-06-16,1.26730633635773
15,2022-06-17,1.08895534773684
15,2022-06-18,0.999969153218706
15,2022-06-19,1.00386858473406
15,2022-06-20,1.06041575917989
15,2022-06-21,1.1457453886402
15,2022-06-22,1.25075168964297
15,2022-06-23,1.31530951829494
15,2022-06-24,1.28821199204857
15,2022-06-25,1.17491807793757
15,2022-06-26,1.08774646227821
15,2022-06-27,1.08978868854158
15,2022-06-28,1.14204335852093
15,2022-06-29,1.2116881109653
15,2022-06-30,1.24729322288102
15,2022-07-01,1.20750273283595
15,2022-07-02,1.15126002380401
15,2022-07-03,1.08585044863864
15,2022-07-04,1.06438323036941
15,2022-07-05,1.03934886445937
15,2022-07-06,1.03836622708378
15,2022-07-07,0.99880347440406
15,2022-07-08,0.998591967654108
15,2022-07-09,0.989793305423543
15,2022-07-10,0.984000241214937
15,2022-07-11,1.01807438010964
15,2022-07-12,1.06575709628739
15,2022-07-13,1.07739534939861
15,2022-07-14,1.11574595428553
15,2022-07-15,1.10112934074404
15,2022-07-16,1.0666274137349
15,2022-07-17,1.04432501927189
15,2022-07-18,1.05466009974053
15,2022-07-19,1.0357874870597
15,2022-07-20,1.02754816671588
15,2022-07-21,1.01436900262759
15,2022-07-22,1.02518834146131
15,2022-07-23,1.0192251286852
15,2022-07-24,1.02832777439071
15,2022-07-25,1.01792662564695
15,2022-07-26,1.00069653539206
15,2022-07-27,0.967086927299935
15,2022-07-28,0.934719807280585
15,2022-07-29,0.868587221809521
15,2022-07-30,0.87542747672264
15,2022-07-31,0.898251824115718
15,2022-08-01,0.857933039803979
15,2022-08-02,0.837986800384911
15,2022-08-03,0.802340563995306
15,2022-08-04,0.794223988398538
15,2022-08-05,0.826229540651659
15,2022-08-06,0.878798269055017
15,2022-08-07,0.923426335110951
15,2022-08-08,0.926755540291094
15,2022-08-09,0.910301245399589
15,2022-08-10,0.90469888042546
15,2022-08-11,0.896374593871014
15,2022-08-12,0.93134752870977
15,2022-08-13,0.970724703598374
15,2022-08-14,0.994287028823231
15,2022-08-15,1.0172512671999
15,2022-08-16,1.0111249858505
15,2022-08-17,0.99838753830767
15,2022-08-18,0.97844714645953
15,2022-08-19,0.954114211802515
15,2022-08-20,0.954200067289249
15,2022-08-21,0.963392296660491
15,2022-08-22,0.932930950410676
15,2022-08-23,0.856135621743726
15,2022-08-24,0.833651190008879
15,2022-08-25,0.821092487312496
15,2022-08-26,0.826501163045737
15,2022-08-27,0.895422536829271
15,2022-08-28,0.933359163248922
15,2022-08-29,0.934232175177254
15,2022-08-30,0.958866242316953
15,2022-08-31,0.898389476611476
15,2022-09-01,0.87483754066645
15,2022-09-02,0.880098280708023
15,2022-09-03,0.889948175214493
15,2022-09-04,0.941289153744672
15,2022-09-05,0.945165556906363
15,2022-09-06,0.971070575515812
15,2022-09-07,1.01819424646287
15,2022-09-08,1.12311865111956
15,2022-09-09,1.17309992046301
15,2022-09-10,1.16636979158626
15,2022-09-11,1.11684417422044
15,2022-09-12,1.09141793523231
15,2022-09-13,1.12636303691055
15,2022-09-14,1.15788953936521
15,2022-09-15,1.12812965197824
15,2022-09-16,1.09507642752727
15,2022-09-17,1.04464652655939
15,2022-09-18,1.01203116767106
15,2022-09-19,1.03404595859246
15,2022-09-20,1.08331883627966
15,2022-09-21,1.15399910917096
15,2022-09-22,1.1953296965657
15,2022-09-23,1.22374775536882
15,2022-09-24,1.17146389337824
15,2022-09-25,1.11650248018791
15,2022-09-26,1.17545916371489
15,2022-09-27,1.24778791657199
15,2022-09-28,1.36203440905418
15,2022-09-29,1.41671067225788
15,2022-09-30,1.32487570416298
16,2020-02-01,NA
16,2020-02-02,NA
16,2020-02-03,NA
16,2020-02-04,NA
16,2020-02-05,NA
16,2020-02-06,NA
16,2020-02-07,NA
16,2020-02-08,5
16,2020-02-09,5
16,2020-02-10,5
16,2020-02-11,5
16,2020-02-12,5
16,2020-02-13,5
16,2020-02-14,5
16,2020-02-15,5
16,2020-02-16,5
16,2020-02-17,5
16,2020-02-18,5
16,2020-02-19,5
16,2020-02-20,5
16,2020-02-21,5
16,2020-02-22,5
16,2020-02-23,5
16,2020-02-24,5
16,2020-02-25,5
16,2020-02-26,5
16,2020-02-27,5
16,2020-02-28,5
16,2020-02-29,5
16,2020-03-01,5
16,2020-03-02,5.22727272727273
16,2020-03-03,5.22727272575982
16,2020-03-04,5.22349897864088
16,2020-03-05,5.00152401719077
16,2020-03-06,4.86286815095586
16,2020-03-07,5.07623219144406
16,2020-03-08,5.07576142803968
16,2020-03-09,5.03410504416742
16,2020-03-10,6.36592238950151
16,2020-03-11,6.38537008397428
16,2020-03-12,8.84477536778892
16,2020-03-13,8.60228616987227
16,2020-03-14,9.77556594046026
16,2020-03-15,8.21140080262913
16,2020-03-16,7.83230365282104
16,2020-03-17,5.30926779412868
16,2020-03-18,5.30697725915522
16,2020-03-19,5.37460318377579
16,2020-03-20,6.14903451965228
16,2020-03-21,5.83804861307981
16,2020-03-22,4.65614213126405
16,2020-03-23,2.47052446673975
16,2020-03-24,2.05158275520299
16,2020-03-25,2.00417745000528
16,2020-03-26,1.97218701749314
16,2020-03-27,1.78152948386604
16,2020-03-28,1.58171021692262
16,2020-03-29,1.41479669002342
16,2020-03-30,1.28033538953071
16,2020-03-31,1.22973485578306
16,2020-04-01,1.14315801868612
16,2020-04-02,1.19394243670452
16,2020-04-03,1.18380382113029
16,2020-04-04,1.0978448230006
16,2020-04-05,1.13593507278471
16,2020-04-06,1.04064000820669
16,2020-04-07,1.01281523774604
16,2020-04-08,1.09687619078298
16,2020-04-09,1.06386018504264
16,2020-04-10,0.986231685224353
16,2020-04-11,0.978642313749104
16,2020-04-12,0.933221673517459
16,2020-04-13,0.924576381563488
16,2020-04-14,0.896753146035534
16,2020-04-15,0.824152606980462
16,2020-04-16,0.841510842269432
16,2020-04-17,1.16871196651798
16,2020-04-18,1.26256630842776
16,2020-04-19,1.14819863055474
16,2020-04-20,1.55555194425243
16,2020-04-21,2.53488099905053
16,2020-04-22,3.4236489515628
16,2020-04-23,4.02427667436232
16,2020-04-24,2.50920185706049
16,2020-04-25,1.4875361931291
16,2020-04-26,1.20781164836668
16,2020-04-27,1.04106694909088
16,2020-04-28,1.16003353860442
16,2020-04-29,1.27689541619058
16,2020-04-30,1.26955471193717
16,2020-05-01,1.30701802630141
16,2020-05-02,1.3157070375412
16,2020-05-03,1.61428570378353
16,2020-05-04,1.42538145613691
16,2020-05-05,1.25520883289814
16,2020-05-06,1.39631242571055
16,2020-05-07,1.51973972590984
16,2020-05-08,1.58801476465229
16,2020-05-09,1.67335802074237
16,2020-05-10,1.68153877826276
16,2020-05-11,1.75087665093704
16,2020-05-12,2.10040484726971
16,2020-05-13,2.68392485271242
16,2020-05-14,2.35207357624013
16,2020-05-15,2.11537678264339
16,2020-05-16,2.00102513709657
16,2020-05-17,1.85188760213258
16,2020-05-18,1.69721438720876
16,2020-05-19,2.34055222910554
16,2020-05-20,2.6585752956417
16,2020-05-21,3.01957912482648
16,2020-05-22,2.36295767018104
16,2020-05-23,1.96528684100477
16,2020-05-24,1.86551277148206
16,2020-05-25,1.95453686410308
16,2020-05-26,2.48713290675494
16,2020-05-27,3.07441259923261
16,2020-05-28,3.97476614825466
16,2020-05-29,3.55949525095587
16,2020-05-30,2.95999624771993
16,2020-05-31,2.59331117879398
16,2020-06-01,2.43773598363994
16,2020-06-02,2.07262046924592
16,2020-06-03,2.07334403598079
16,2020-06-04,2.27558010289556
16,2020-06-05,2.75609932450388
16,2020-06-06,2.2927404670221
16,2020-06-07,2.17606217025108
16,2020-06-08,2.19567892132999
16,2020-06-09,2.52299587996357
16,2020-06-10,3.54118148886665
16,2020-06-11,3.9886531936383
16,2020-06-12,3.84867012767774
16,2020-06-13,3.48805494490584
16,2020-06-14,2.81176554210268
16,2020-06-15,2.50991637076381
16,2020-06-16,2.43545890467124
16,2020-06-17,2.29750943874046
16,2020-06-18,2.03434918673369
16,2020-06-19,2.02831234255202
16,2020-06-20,2.20762196034935
16,2020-06-21,2.76492517761843
16,2020-06-22,3.26731876178608
16,2020-06-23,3.14108332662762
16,2020-06-24,3.24817833227823
16,2020-06-25,3.01763851672952
16,2020-06-26,2.91445958940459
16,2020-06-27,3.15381399165121
16,2020-06-28,3.46023578791698
16,2020-06-29,3.76366337683941
16,2020-06-30,4.08695733665363
16,2020-07-01,4.27957002761735
16,2020-07-02,5.02845425067572
16,2020-07-03,4.56111764105673
16,2020-07-04,4.63381365562811
16,2020-07-05,3.75112954125785
16,2020-07-06,3.05865625913781
16,2020-07-07,3.4882072854945
16,2020-07-08,3.70772423143022
16,2020-07-09,3.41753156427992
16,2020-07-10,3.05598463103038
16,2020-07-11,3.17476739365145
16,2020-07-12,3.56572840650647
16,2020-07-13,3.84034587500993
16,2020-07-14,4.51909572144581
16,2020-07-15,4.72983483847228
16,2020-07-16,5.11213695321626
16,2020-07-17,4.33874612375504
16,2020-07-18,4.03896475497658
16,2020-07-19,3.62647084445709
16,2020-07-20,3.22782534086812
16,2020-07-21,2.85619119195875
16,2020-07-22,2.66146254713837
16,2020-07-23,2.85651213122507
16,2020-07-24,3.00502540695084
16,2020-07-25,3.71130313629185
16,2020-07-26,3.3273028655624
16,2020-07-27,3.55692461905798
16,2020-07-28,4.65153463897301
16,2020-07-29,4.49313063442351
16,2020-07-30,4.60291500249456
16,2020-07-31,4.56818235444641
16,2020-08-01,4.17531200805016
16,2020-08-02,3.88027912652083
16,2020-08-03,3.76708963574839
16,2020-08-04,3.55039656190724
16,2020-08-05,4.30257699973561
